51616	50194	52037	65037	57529	37854	79246	26556	30547	29971	27093	34547	66627	76274	57083	41669	35443	66111	63935	80275	46616	51157	52205	49152	62381	52900	39608	37826	56071	32689	29800	60153	71392	50410	58128	41690
52237	50294	49620	64693	54449	38356	80105	27141	29696	29930	27354	32851	65174	76082	55875	40806	36025	65079	63023	83298	46846	50974	52388	47905	60154	54026	40893	36720	53403	32285	28546	60325	70225	49264	57790	41038
52857	50394	47204	64350	51370	38859	80963	27725	28845	29889	27616	31156	63721	75890	54667	39943	36608	64048	62110	86321	47076	50791	52571	46659	57927	55152	42177	35613	50735	31880	27292	60497	69058	48118	57452	40387
53478	50493	44787	64006	48290	39362	81822	28310	27995	29849	27878	29461	62268	75698	53459	39079	37190	63016	61197	89344	47306	50608	52754	45412	55699	56279	43462	34507	48066	31475	26038	60670	67891	46972	57113	39735
54099	50593	42370	63662	45210	39865	82681	28894	27144	29808	28140	27765	60815	75505	52251	38216	37772	61985	60285	92367	47536	50425	52938	44165	53472	57405	44746	33401	45398	31071	24784	60842	66723	45826	56775	39084
54719	50693	39953	63319	42131	40368	83539	29479	26293	29767	28401	26070	59363	75313	51043	37353	38354	60953	59372	95390	47766	50242	53121	42918	51245	58532	46030	32295	42730	30666	23530	61014	65556	44680	56437	38432
55340	50793	37537	62975	39051	40871	84398	30063	25443	29726	28663	24374	57910	75121	49835	36490	38936	59922	58460	98413	47997	50059	53304	41671	49018	59658	47315	31189	40062	30262	22276	61187	64389	43533	56099	37780
54781	52765	36093	60868	40516	40220	84234	29276	25387	31085	30109	24536	57316	74732	49037	36219	38892	59244	58542	97232	47429	49483	52910	43572	50308	58758	49035	31192	41481	29726	22411	60584	63872	43180	54962	37823
54223	54738	34650	58760	41981	39569	84070	28489	25332	32444	31555	24698	56722	74342	48240	35949	38849	58566	58625	96051	46861	48907	52516	45472	51598	57859	50754	31195	42901	29191	22546	59982	63355	42826	53826	37866
53664	56711	33207	56653	43446	38918	83906	27701	25276	33803	33001	24860	56129	73952	47442	35679	38805	57888	58707	94869	46294	48331	52122	47373	52888	56959	52474	31198	44320	28655	22681	59380	62837	42472	52689	37909
53106	58684	31763	54545	44911	38267	83742	26914	25220	35161	34447	25022	55535	73563	46645	35408	38762	57210	58790	93688	45726	47754	51728	49274	54178	56059	54193	31201	45739	28119	22817	58778	62320	42118	51553	37951
52547	60657	30320	52438	46376	37616	83578	26127	25165	36520	35892	25184	54941	73173	45847	35138	38718	56533	58873	92506	45158	47178	51333	51174	55469	55159	55913	31204	47159	27584	22952	58175	61803	41764	50417	37994
51988	62630	28877	50330	47841	36965	83413	25339	25109	37879	37338	25346	54348	72783	45050	34868	38675	55855	58955	91325	44591	46602	50939	53075	56759	54260	57633	31207	48578	27048	23087	57573	61286	41410	49280	38037
51430	64603	27433	48222	49306	36314	83249	24552	25054	39238	38784	25507	53754	72394	44252	34597	38631	55177	59038	90143	44023	46026	50545	54975	58049	53360	59352	31209	49997	26512	23222	56971	60769	41056	48144	38079
51547	64949	28620	49560	51029	38382	85288	25863	25863	38547	38197	25828	53098	72461	44871	34341	37877	55437	59409	88129	43139	45371	51299	53917	58151	53395	57840	32039	49486	26493	24012	57723	59995	39899	48438	38226
51664	65295	29806	50898	52751	40450	87326	27174	26672	37857	37611	26149	52442	72528	45490	34084	37124	55697	59781	86116	42254	44716	52052	52858	58254	53431	56329	32868	48975	26474	24801	58475	59221	38741	48732	38372
